,F,PWV,EL,eta_atm,eta_atm_cont,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_forward_cont,eta_sw,eta_sw_cont,eta_window,eta_window_cont,eta_inst,eta_inst_cont,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_filter,Tb_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,n_ph_cont,NEPkid,NEPinst,NEPinst_cont,NEFD_line,NEFD_continuum,NEF,NEF_cont,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,equivalent_Trx_cont,skycoup,eta_Al_ohmic,eta_Al_ohmic_cont,chi_sq,poisson_term,bunching_term,r_term
20,228969223564.0961,0.5,60.0,0.964038649826898,0.9629463405528862,500.0,457938447.1281922,915876894.2563844,0.000106659009844,0.000106659009844,1.0159890712395654,0.6,0.9737321266120412,0.973729906222734,0.4768622960552435,0.4763208984669184,0.971916901021608,0.971898461886872,0.1637485594841205,0.1637454528587002,0.32,14.929311791076572,17.946750165821037,18.28747662078553,22.167780619115664,29.797866232427047,21.304270387180317,18.129932456820537,8.570409183626515,5.3085481766194657e-14,2.0288131285722482e-14,3.2007732250186225e-14,8.573578675003009e-16,0.379658034382158,0.3835454177639981,6.60083434206828e-18,4.031079334599213e-17,4.031155813385728e-17,2.3503436780515677e-27,1.176529888143524e-27,1.0763127341444984e-18,1.077556539952702e-18,4.727221825749855e-20,0.0049638316450537,5.0,10.0,0.36,3.6000000000000005,46.34302097371642,46.05303036616678,0.4981966148341206,0.9987024595878532,0.9987020665859588,0.0,1.6142107415921425e-35,3.8771593363821496e-36,1.5989835736479877e-35
21,229427162011.2243,0.5,60.0,0.9605917158560466,0.9611014118225956,500.0,458854324.0224486,917708648.0448972,0.000106659009844,0.000106659009844,1.0119372743928965,0.6,0.973724814944196,0.9737226158535208,0.4732587720632435,0.4735088167352034,0.971860812804644,0.9718425158405828,0.1637391097413264,0.1637360270688214,0.32,15.45049598788841,18.456430499658538,18.79634012099129,22.666889564629543,30.29435021055325,21.632236752004214,18.399204312493488,8.670351474796623,5.4219870618161225e-14,2.1318571762248745e-14,3.211319964376289e-14,8.559164490397599e-16,0.3924429568676511,0.3901214507318629,6.68734176024976e-18,4.084144448332693e-17,4.0842213408774965e-17,2.3946260974674723e-27,1.1967033165004592e-27,1.098784539239951e-18,1.098224982696481e-18,4.8259191691345877e-20,0.0047819426547078,5.0,10.0,0.36,3.6000000000000005,46.24694382346759,46.382549933097096,0.4981641418930941,0.99870116611355,0.998700776876441,0.0,1.6519478403923533e-35,4.10812131267728e-36,1.6331524100242455e-35
22,229886016335.2468,0.5,60.0,0.9624164860796618,0.9609616898036608,500.0,459772032.6704936,919544065.3409872,0.000106659009844,0.000106659009844,1.0079016362413855,0.6,0.9737174960336916,0.973715317031544,0.4722632831575484,0.4715483510491989,0.9718046124964508,0.9717864486920024,0.163729641113402,0.1637265808756286,0.32,15.4955886616518,18.50150686892101,18.841711077577116,22.713123576632235,30.35460673843351,21.673606755761348,18.434391827581734,8.687216393359174,5.4440432237949413e-14,2.143529120283752e-14,3.22186961274081e-14,8.544595875821914e-16,0.3848229939170027,0.3900880521627951,6.696691979263536e-18,4.090091405395123e-17,4.0901678538993824e-17,2.3983711985662046e-27,1.2010261776025989e-27,1.1027040010631517e-18,1.1043964939336402e-18,4.8431336504726297e-20,0.0047670201304601,5.0,10.0,0.36,3.6000000000000005,46.75339221519948,46.367399916739465,0.4981316029134395,0.998699871349826,0.9986994856634764,0.0,1.6619646148277629e-35,4.044942879718417e-36,1.6397959290295318e-35
23,230345788367.91727,0.5,60.0,0.9623498476270408,0.9601509212643984,500.0,460691576.73583454,921383153.4716692,0.000106659009844,0.000106659009844,1.0038820923436416,0.6,0.9737101698733996,0.9737080098256908,0.4703437737976181,0.4692680182981077,0.9717482998730096,0.9717302607754624,0.1637201535626046,0.1637171143354499,0.32,15.725684017953052,18.72798255734501,19.068114236857014,22.936768753621923,30.58616483273349,21.827339111183957,18.56124226663554,8.736731175170869,5.5024451901722416e-14,2.1915376627825963e-14,3.232425114597145e-14,8.529882222775237e-16,0.3845145018197363,0.3926274637080092,6.733526442029754e-18,4.112826854547833e-17,4.112903204629556e-17,2.416711864030009e-27,1.2111484645157588e-27,1.1133587991561826e-18,1.1159317915579e-18,4.889930081004847e-20,0.0046949399093233,5.0,10.0,0.36,3.6000000000000005,47.04075271248488,46.45728212238482,0.4980989981045725,0.9986985752953956,0.9986981929592036,0.0,1.6831622977522805e-35,4.065892696217572e-36,1.6573871388667785e-35
24,230806479944.65308,0.5,60.0,0.9590944782863003,0.9555081926411358,500.0,461612959.8893061,923225919.7786124,0.000106659009844,0.000106659009844,0.9998785785152668,0.6,0.9737028364561844,0.9737006942978904,0.4668798108444652,0.4651330112917977,0.9716918747098556,0.9716739523732396,0.1637106470511165,0.1637076274958434,0.32,17.012641796011373,19.9905577760484,20.32850664990818,24.17360978473338,31.79586211148099,22.622673112090062,19.21151060098236,8.971815310872747,5.767996600056848e-14,2.446661241045689e-14,3.2429890815832806e-14,8.515031852041487e-16,0.3964711849699172,0.4098909798982023,6.9150320318466394e-18,4.223935435114072e-17,4.2240133447796827e-17,2.4954237395586658e-27,1.252420731894962e-27,1.1519199385957168e-18,1.1562672821535288e-18,5.0592926223941205e-20,0.0044034308596718,5.0,10.0,0.36,3.6000000000000005,47.97058651340202,47.02040466630209,0.4980663276455769,0.998697277948972,0.9986968987745644,0.0,1.7678173259490275e-35,4.466823947938975e-36,1.7373736678079073e-35
25,231268092904.5424,0.5,60.0,0.9291413153986924,0.9412258660996896,500.0,462536185.8090848,925072371.6181695,0.000106659009844,0.000106659009844,0.995891030827832,0.6,0.9736954957749048,0.9736933705038862,0.4504916631996361,0.4563498289748722,0.9716353367820768,0.9716175237216484,0.1637011215410443,0.1636981203966233,0.32,20.92614872860552,23.839287086845903,24.17068890761205,27.94747381232736,35.46066797643719,25.02550435344425,21.17141180320668,9.6659307955799,6.555571988237691e-14,3.2237304260388024e-14,3.2535638401774453e-14,8.500052166124949e-16,0.5108618957334572,0.4641292814720045,7.585523637622415e-18,4.633764000034976e-17,4.633848952720708e-17,2.8314673410181115e-27,1.3975855100452144e-27,1.3096561041575084e-18,1.2928677423167157e-18,5.752078112056168e-20,0.0034202407173544,5.0,10.0,0.36,3.6000000000000005,46.88399246532977,50.06674639333024,0.4980335916887614,0.9986959793092678,0.9986956031193857,0.0,2.0126075996529483e-35,7.681796322786517e-36,1.9745986240128927e-35
26,231730629090.35144,0.5,60.0,0.957732323042606,0.9540233248405364,500.0,463461258.18070287,926922516.3614056,0.000106659009844,0.000106659009844,0.9919193856078584,0.6,0.973688147822411,0.9736860384939856,0.4624985876447494,0.4607064770022444,0.9715786858643144,0.9715609750163507,0.1636915769944197,0.1636885930707547,0.32,17.436719107179545,20.40760187825785,20.74543680263074,24.5854127426901,32.22451863309343,22.9077160188611,19.44702199075197,9.063864134803753,5.877962685438168e-14,2.5357965359163052e-14,3.2641514714299633e-14,8.484949776369001e-16,0.4005267368799323,0.4144165177604134,6.991826281727699e-18,4.271341513171476e-17,4.271419376611946e-17,2.537175845251512e-27,1.2735458416284609e-27,1.1758827094659541e-18,1.1804783162238573e-18,5.1645383654478495e-20,0.0042596964313077,5.0,10.0,0.36,3.6000000000000005,48.245434390654914,47.26318075690247,0.4980007903627508,0.9986946793749936,0.99869430600255,0.0,1.80838419413564e-35,4.6125444457481086e-36,1.7704964649141918e-35
27,232194090348.53217,0.5,60.0,0.9609240355106238,0.9580327352111324,500.0,464388180.69706434,928776361.3941288,0.000106659009844,0.000106659009844,0.9879635794357976,0.6,0.9736807925915472,0.9736786983136227,0.4621858004531199,0.4607941500380135,0.9715219217307596,0.9715043064168278,0.1636820133731984,0.1636790455451071,0.32,16.34233138895969,19.33392654195144,19.674202763369504,23.53644722751937,31.22676971328366,22.255567900460303,18.916714927269968,8.880178627568247,5.675728183643745e-14,2.3231611930178908e-14,3.2747538442444195e-14,8.469730609533069e-16,0.3877245273727173,0.3984451262919742,6.854886054494405e-18,4.187928724254584e-17,4.188004659768935e-17,2.4843435000138685e-27,1.2459458401679852e-27,1.1536997581980176e-18,1.1572050439253721e-18,5.067109683182294e-20,0.0044427972947,5.0,10.0,0.36,3.6000000000000005,47.60896595682837,46.84219780606615,0.4979679237751002,0.9986933781448584,0.998693007432054,0.0,1.7498547376677035e-35,4.239903701854522e-36,1.709581571494106e-35
28,232658478529.2292,0.5,60.0,0.9599786236807152,0.9575619665309906,500.0,465316957.0584585,930633914.1169168,0.000106659009844,0.000106659009844,0.9840235491450208,0.6,0.9736733072841828,0.9736713500039534,0.4598861419875384,0.4587274991413825,0.9714640949121436,0.971447518050356,0.1636722707107979,0.163669477841124,0.32,16.482032206533162,19.470664552722365,19.810957436042827,23.671508381287477,31.37222268420137,22.353180345822143,18.997992761665994,8.913194852039528,5.716478720504716e-14,2.353463510289384e-14,3.285372643399477e-14,8.454399997604975e-16,0.3907515817337966,0.3996319015223291,6.8867832685563915e-18,4.2076664780468805e-17,4.207738278019972e-17,2.5035266820281514e-27,1.2549464287956066e-27,1.1649334175959982e-18,1.1678957070371022e-18,5.116448502843648e-20,0.0043749726013056,5.0,10.0,0.36,3.6000000000000005,47.609436560231615,46.9688117426849,0.4979349920146074,0.9986920538941184,0.9986917074151654,0.0,1.7659910072976554e-35,4.31804537147865e-36,1.7218560082873915e-35
29,233123795486.2877,0.5,60.0,0.956994803464125,0.9545163472577964,500.0,466247590.97257537,932495181.9451509,0.000106659009844,0.000106659009844,0.98009923182081,0.6,0.9736658144800672,0.9736639936022454,0.4566248629005582,0.4554414292739658,0.9714061512423648,0.9713906100153308,0.1636625083613136,0.1636598899753829,0.32,17.332139578851763,20.3038600146345,20.64274106120499,24.48754481107104,32.17478741024802,22.88192404509797,19.431048942436043,9.07072169492937,5.897781123961468e-14,2.5242822135599997e-14,3.296009393253628e-14,8.438962753846149e-16,0.4015226794186253,0.4106147994696736,7.01088372339027e-18,4.283744513992488e-17,4.2838130493945824e-17,2.5618725726621245e-27,1.2842852591706167e-27,1.1944669153824296e-18,1.1975898164197793e-18,5.246161169894571e-20,0.004177964427645,5.0,10.0,0.36,3.6000000000000005,48.01384419275168,47.35765779128545,0.4979019951532561,0.9986907283086026,0.998690405958442,0.0,1.8256026023226248e-35,4.601207410317442e-36,1.7764659610174169e-35
30,233590043077.26028,0.5,60.0,0.9463549927545672,0.946485962868555,500.0,467180086.1545206,934360172.3090411,0.000106659009844,0.000106659009844,0.9761905647993532,0.6,0.9736584371276352,0.9736566291423276,0.4497439390583705,0.4498053458005518,0.9713490423016348,0.9713335823842618,0.1636528866469794,0.1636502819601004,0.32,19.548194387868875,22.47963315808046,22.814619133438832,26.618684490142872,34.247901994572175,24.24356455600736,20.5432743132512,9.466686929022115,6.352128625097453e-14,2.9680914953769866e-14,3.3066654778912714e-14,8.42342323747558e-16,0.4413295555342886,0.4404917982215531,7.333345179269211e-18,4.481036252717124e-17,4.481107573683957e-17,2.715432017090221e-27,1.3575522619175212e-27,1.268595763690953e-18,1.2684427653637836e-18,5.571738949033537e-20,0.0037187922529518,5.0,10.0,0.36,3.6000000000000005,48.42352299280836,48.45847216614948,0.49786893324796,0.9986894231397826,0.998689103067848,0.0,1.969940770038532e-35,5.611984226992549e-36,1.9133196104284105e-35
31,234057223163.4148,0.5,60.0,0.9306273022176088,0.9395329092029404,500.0,468114446.3268296,936228892.6536592,0.000106659009844,0.000106659009844,0.9722974856667436,0.6,0.9736510524679004,0.9736492566548938,0.4405024154094322,0.4447169683655937,0.97129181922978,0.971276435206307,0.1636432457038333,0.1636406538035586,0.32,21.4577775512269,24.358055973439765,24.690012040918297,28.46138797975449,36.044411448311934,25.42286211568307,21.50619379540024,9.80814295443887,6.748495330939824e-14,3.353908027284916e-14,3.3173421583160585e-14,8.407785408923682e-16,0.5003007787058381,0.466216243229931,7.646013564917795e-18,4.6723673391053296e-17,4.6724413446162357e-17,2.8850062611151908e-27,1.4288552561422046e-27,1.3505131085713744e-18,1.337735574220377e-18,5.931524212499737e-20,0.0032944753793892,5.0,10.0,0.36,3.6000000000000005,47.39635041022544,49.74181073104198,0.4978358063420428,0.9986881166698836,0.9986877987487742,0.0,2.0966186885174497e-35,7.022032632622917e-36,2.0327089106092585e-35
32,234525337609.7416,0.5,60.0,0.9525081428158682,0.9490909314819014,500.0,469050675.2194832,938101350.4389664,0.000106659009844,0.000106659009844,0.9684199322579828,0.6,0.9736436604936712,0.973641876167862,0.4490580244995149,0.447446167170507,0.9712344817987196,0.9712191685095852,0.1636335854934483,0.1636310055104949,0.32,18.84842905373307,21.793275220068228,22.130276115744707,25.950468184603437,33.63371409154507,23.844819165472455,20.221083681592656,9.36266869351393,6.240861681648596e-14,2.8358233696989465e-14,3.3280405871859726e-14,8.392052877225563e-16,0.4167139450533645,0.4293372949587096,7.240710355888379e-18,4.4249536756488706e-17,4.425023444242036e-17,2.6748326772856244e-27,1.3422553423925451e-27,1.2546320733799599e-18,1.2591715493323637e-18,5.510409690805811e-20,0.0038325386740355,5.0,10.0,0.36,3.6000000000000005,48.94264304384362,48.03932225508147,0.497802614466585,0.9986868088976092,0.9986864930061452,0.0,1.9430033393514343e-35,5.100748560865072e-36,1.8798049828983567e-35
33,234994388284.96112,0.5,60.0,0.9557668280490552,0.95045593885999,500.0,469988776.5699223,939977553.1398444,0.000106659009844,0.000106659009844,0.9645578426559882,0.6,0.97363626119775,0.973634487706582,0.4487939297890652,0.4462993131708784,0.9711770297799196,0.9711617823031008,0.1636239059773208,0.1636213370824264,0.32,18.47501765730887,21.42900477110487,21.76722394395925,25.597269070526316,33.30945799140762,23.633498302909008,20.04981766317597,9.307486743086526,6.182114693046254e-14,2.766543938129872e-14,3.3387618214892144e-14,8.376228940828214e-16,0.4037787526733751,0.4235018264190991,7.192390640830439e-18,4.395684480131737e-17,4.3957534934500476e-17,2.6533966034460538e-27,1.3341349068893886e-27,1.2470666234083982e-18,1.2540568653363418e-18,5.477181838813876e-20,0.0038947128957344,5.0,10.0,0.36,3.6000000000000005,49.23275001175409,47.827549451926174,0.4977693576415495,0.9986854998216602,0.9986851858444024,0.0,1.9287101533541007e-35,4.8442653714940096e-36,1.8621098491911505e-35
34,235464377061.531,0.5,60.0,0.9318614183711212,0.937945352665352,500.0,470928754.123062,941857508.246124,0.000106659009844,0.000106659009844,0.960711155190605,0.6,0.9736288545729318,0.973627091294152,0.4358204503754215,0.4386650393062357,0.971119462944391,0.9711042765785772,0.163614207116871,0.1636116485179587,0.32,21.888547788603752,24.79057901919856,25.123455270050325,28.89699115116792,36.51693634926027,25.735042532993123,21.76309388456556,9.914600228525858,6.887534713320887e-14,3.461306974278184e-14,3.3495068334895954e-14,8.3603166228566915e-16,0.4931623913289372,0.4699563034706702,7.719740273780013e-18,4.718257912814218e-17,4.718331698083624e-17,2.927042186633845e-27,1.4540534108012132e-27,1.37842833021712e-18,1.3695111223540084e-18,6.054129326095555e-20,0.0032005294121236,5.0,10.0,0.36,3.6000000000000005,48.223500922501785,49.82578347993464,0.4977360358768464,0.998684189440738,0.9986838772676312,0.0,2.1527982731390424e-35,6.977690641202898e-36,2.074588852378772e-35
35,235935305815.65408,0.5,60.0,0.9295786401076476,0.9371540593328004,500.00000000000006,471870611.63130814,943741223.2626164,0.000106659009844,0.000106659009844,0.9568798084376208,0.6,0.9736214406120046,0.9736196869515246,0.4330157167856999,0.4365437073439068,0.9710617810626888,0.9710466513119068,0.1636044888734418,0.16360193981303,0.32,22.11092296719296,25.010367044569108,25.343251329138564,29.114711775702983,36.74331424553655,25.885255163926484,21.886979146651864,9.962592235524072,6.947127903928745e-14,3.5103053708442515e-14,3.360276520210854e-14,8.344318701698155e-16,0.5010800368867077,0.4722880187879653,7.764393119618255e-18,4.7458313479555506e-17,4.745905292132643e-17,2.957303037821937e-27,1.4667244371519267e-27,1.3954643932361629e-18,1.3842083145069317e-18,6.128952605959916e-20,0.0031353651551285,5.0,10.0,0.36,3.6000000000000005,47.99393813555076,49.98834984018855,0.4977026491731858,0.9986828777535408,0.998682567279489,0.0,2.1753059328929707e-35,7.144527604918144e-36,2.0925388699189572e-35
36,236407176427.2854,0.5,60.0,0.956189855215372,0.9492129889977908,500.0,472814352.8545708,945628705.7091416,0.000106659009844,0.000106659009844,0.9530637412177848,0.6,0.9736140193077492,0.97361227469778,0.4436320379042797,0.4403942751012943,0.9710039839049108,0.9709889064646124,0.1635947512082994,0.1635922109611579,0.32,18.834640142953244,21.78541109546561,22.12415721412497,25.953122536631557,33.70103735498274,23.89590084344031,20.268145328317747,9.398372021320714,6.297852347363993e-14,2.8505047859198715e-14,3.3710717116818555e-14,8.32823773761441e-16,0.4003910008888378,0.42627920483601,7.266205030484388e-18,4.441588117477306e-17,4.4416570861125036e-17,2.6960928670808974e-27,1.3579783084810548e-27,1.274751404184679e-18,1.2841432702300292e-18,5.598774844057614e-20,0.0037723335964583,5.0,10.0,0.36,3.6000000000000005,49.86002989245503,48.01406802350904,0.4976691975229251,0.9986815647587672,0.9986812558833266,0.0,1.976378675058372e-35,4.900994475538576e-36,1.896971095985837e-35
37,236879990780.14,0.5,60.0,0.939563269523898,0.941057538054918,500.0,473759981.56028,947519963.12056,0.000106659009844,0.000106659009844,0.9492628925958309,0.6,0.97360659065294,0.9736048545502738,0.4341762309591776,0.4348659634392575,0.9709460712406982,0.9709310419850584,0.1635849940826328,0.1635824619536426,0.32,21.072963176016863,23.986968112358745,24.32207029177956,28.1123430124872,35.80271016541491,25.27521599809761,21.39413107560248,9.798310091757834,6.766289467917719e-14,3.3082424230496317e-14,3.3818931781284475e-14,8.312076095972385e-16,0.4619936249189289,0.4561247448614842,7.623114922709218e-18,4.660033131681076e-17,4.660105265361222e-17,2.88452764579307e-27,1.4399985658978146e-27,1.3665737642810429e-18,1.3644273880531568e-18,6.002063452441875e-20,0.00329556874191,5.0,10.0,0.36,3.6000000000000005,49.01773598546454,49.41196862911048,0.4976356809107756,0.9986802504551132,0.9986799430821977,0.0,2.1275187187555293e-35,6.370474164953914e-36,2.038068668454201e-35
38,237353750761.70023,0.5,60.0,0.93036346568004,0.9391760331058292,500.0,474707501.5234004,949415003.0468009,0.000106659009844,0.000106659009844,0.9454772018795056,0.6,0.9735991546403432,0.9735974265247692,0.4282071370353776,0.4322624235751417,0.970888042839233,0.9708730578095288,0.163575217457554,0.1635726927797494,0.32,21.592522362403503,24.49935858343637,24.833967547782155,28.61705681542696,36.306598569199885,25.60722490874637,21.66617929124132,9.89823454669904,6.886722726434371e-14,3.4179965147310686e-14,3.3927416362642045e-14,8.295835967583947e-16,0.4957247635071473,0.4625152460353754,7.732360711271768e-18,4.727097925624481e-17,4.72717088645315e-17,2.9609066923968776e-27,1.4665870520569887e-27,1.4055646181916373e-18,1.3923997504970848e-18,6.1733133222646e-20,0.0031277378311943,5.0,10.0,0.36,3.6000000000000005,47.62251039886966,49.94320591113412,0.4976020993144336,0.9986789348412742,0.9986786288788734,0.0,2.1693226459858228e-35,6.976059861066507e-36,2.0743442744545708e-35
39,237828458263.22363,0.5,60.0,0.957509152282771,0.9520267654450518,500.00000000000006,475656916.5264472,951313833.0528944,0.000106659009844,0.000106659009844,0.9417066086185968,0.6,0.9735917112627196,0.9735899906355298,0.4389402677177726,0.4364262668183108,0.9708298984692382,0.9708149538631649,0.1635654212940972,0.163562903426866,0.32,18.08543227886833,21.05156005603783,21.39281790909375,25.24058695890151,33.060540666461925,23.482291797590094,19.93556504145941,9.294475854995468,6.189157845195349e-14,2.7098349115665272e-14,3.4036177548111695e-14,8.279519386566492e-16,0.3936960970848815,0.4138710906851445,7.208611992641646e-18,4.4071735551490855e-17,4.407241398637092e-17,2.687639601569045e-27,1.3515815800947769e-27,1.2783943656167013e-18,1.2857782536436497e-18,5.61477492121503e-20,0.0037961006863519,5.0,10.0,0.36,3.6000000000000005,49.3871138691005,47.935445645028544,0.4975684527051304,0.998677617915944,0.9986773132758184,0.0,1.953895184658165e-35,4.764261369898767e-36,1.8642313114475744e-35
40,238304115179.7501,0.5,60.0,0.9571333789929256,0.9522745511235234,500.0,476608230.3595001,953216460.7190002,0.000106659009844,0.000106659009844,0.9379510526039706,0.6,0.9735841362503151,0.97358254689555,0.4370147851232153,0.4347955970426136,0.9707706655748508,0.9707567300609582,0.1635554417360508,0.1635530938806702,0.32,18.024738888212493,20.992586262288945,21.334326454982744,25.184868011319825,33.02265400875154,23.459429981980698,19.918409672039232,9.29300281532258,6.191613876609393e-14,2.701573175641648e-14,3.414522159355992e-14,8.263128246070906e-16,0.3944981771693909,0.4122921674229491,7.215167307524857e-18,4.4114504726591983e-17,4.4115138003987285e-17,2.696707595387981e-27,1.3552552234926643e-27,1.2852730348348888e-18,1.2918515875086153e-18,5.644986396215532e-20,0.0037706139469568,5.0,10.0,0.36,3.6000000000000005,49.275410134148,47.98895356943994,0.4975347410482045,0.998676277692339,0.9986759962753312,0.0,1.9587311934068045e-35,4.7866459815598725e-36,1.8649710907161727e-35
41,238780723410.1096,0.5,60.0,0.9467559060848216,0.9422446585614004,500.0,477561446.8202192,955122893.6404384,0.000106659009844,0.000106659009844,0.9342104738666084,0.6,0.9735766779978148,0.973575095316568,0.430549333488167,0.4284970895100931,0.970712286628953,0.9706983863084444,0.163545606051246,0.1635432641252467,0.32,20.77079830862841,23.6943211793524,24.031586621846134,27.835121110617767,35.59929078043865,25.149071927829937,21.29679247737057,9.783927797104806,6.76807507004652e-14,3.2672115799939244e-14,3.4254554366346487e-14,8.246664312167684e-16,0.4324155908902371,0.4488713846795034,7.625418061651925e-18,4.6625637005879237e-17,4.66263046811401e-17,2.8872388732913723e-27,1.4505542791544756e-27,1.3788339736446073e-18,1.385457600488543e-18,6.055910933246581e-20,0.0032893823182593,5.0,10.0,0.36,3.6000000000000005,50.60820394307332,49.41786616295696,0.4975009643035106,0.9986749581181866,0.9986746778794626,0.0,2.1451906094697032e-35,6.217401231856124e-36,2.038606508251079e-35
42,239258284856.9298,0.5,60.0,0.915933497885517,0.9336511890958276,500.0,478516569.7138596,957033139.4277192,0.000106659009844,0.000106659009844,0.930484812676651,0.6,0.9735690878893372,0.9735676359091646,0.4148680708287787,0.4228925908482714,0.9706528154275108,0.9706399225024172,0.163535586343227,0.1635334141432072,0.32,23.113949947544224,26.003101351685856,26.336883021895822,30.10281110321528,37.80843476798703,26.596821168013197,22.477329760734985,10.202042530007878,7.264726441986605e-14,3.753022171073476e-14,3.436418138322112e-14,8.230129236138244e-16,0.5460076844670066,0.4800962847637218,8.048225096921765e-18,4.921390675195442e-17,4.921456045596824e-17,3.156392247523961e-27,1.5482699208268895e-27,1.5103859909565856e-18,1.4817456230104645e-18,6.633694274212906e-20,0.0027523131825007,5.0,10.0,0.36,3.6000000000000005,46.69457817130046,51.35122480905432,0.4974671224258396,0.9986736152063354,0.9986733580900377,0.0,2.3065327737447515e-35,8.584818781714668e-36,2.1882024729367848e-35
43,239736801426.64368,0.5,60.0,0.9517951392150727,0.9491296185806332,500.0,479473602.85328734,958947205.7065748,0.000106659009844,0.000106659009844,0.926774009542443,0.6,0.9735616147324696,0.9735601686829186,0.4293888621475576,0.4281857143687783,0.9705942009607772,0.97058133853164,0.1635257109778717,0.1635235439158107,0.32,18.915357314056948,21.86761025849501,22.208642057763704,26.0463021369228,33.90107740398136,24.042008407378155,20.39840469469357,9.475917659032447,6.414744756943765e-14,2.892351127066786e-14,3.447410784392168e-14,8.213524565382639e-16,0.41247521105373,0.4221170856920774,7.381109772477614e-18,4.5137304270619703e-17,4.513790244344106e-17,2.791452610335756e-27,1.3996666683574889e-27,1.3384278402718984e-18,1.3422064405420454e-18,5.878445081998939e-20,0.0035190000060431,5.0,10.0,0.36,3.6000000000000005,49.30432228360928,48.59972136767263,0.4974332153653263,0.9986722929780404,0.9986720369087388,0.0,2.0411374061768852e-35,5.292263515472089e-36,1.9321801656944623e-35
44,240216275029.49692,0.5,60.0,0.9569776163631832,0.9539132135923842,500.0,480432550.0589939,960865100.1179878,0.000106659009844,0.000106659009844,0.923078005209584,0.6,0.9735541341740268,0.9735526936464248,0.4300018185822591,0.4286242464482728,0.970535469354412,0.9705226342773642,0.1635158158768313,0.1635136534230503,0.32,17.609168766232536,20.58597748779789,20.92989616295019,24.79398125067764,32.70881082972021,23.262407688798444,19.764193781240248,9.256106250013817,6.162393563566833e-14,2.629200758583284e-14,3.458433866103518e-14,8.196851753120185e-16,0.3927489797785277,0.4038207467474362,7.216916083257753e-18,4.4135890125111264e-17,4.4136473818402204e-17,2.720190328959965e-27,1.3644844721697351e-27,1.3068679763880496e-18,1.3110855089608122e-18,5.73983250905748e-20,0.0037057933856096,5.0,10.0,0.36,3.6000000000000005,48.93751662100644,48.12596317611596,0.4973992430677577,0.9986709694316608,0.9986707143370605,0.0,1.9649441138479023e-35,4.833389295261536e-36,1.8561696634676297e-35
