,F,PWV,EL,eta_atm,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_sw,eta_window,eta_inst,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_KID,psd_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,NEPkid,NEPinst,NEFD_line,NEFD_continuum,NEF,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,skycoup,eta_Al_ohmic
219,340763991107.7842,0.5,60.0,0.8996553494237077,500.0,681527982.2155683,1363055964.4311366,0.0001066590098440979,0.0001066590098440979,0.45870752736527454,0.6,0.9721200984491587,0.2005866199109176,0.9581831694771983,0.1614347003935184,0.32,34.14504883523268,36.95036228901421,37.32924954460312,41.17506149852321,51.67001597036987,36.211569161237186,14.05107276087627,1.0252066721355518e-22,1.3974140692289605e-13,7.86002243795981e-14,6.077786919517038e-14,4.760417718229714e-16,0.45404793574181745,1.2726259155755991e-17,7.883224068142756e-17,7.3422359614677e-27,3.67111798073385e-27,5.0039392597696645e-18,2.1977562963901537e-19,0.0005086547579018709,5.0,10.0,0.36000000000000004,3.6000000000000005,68.18252014922777,0.1569087784474291,0.9984170857314199
220,341445519089.99976,0.5,60.0,0.8994203440181896,500.0,682891038.1799995,1365782076.359999,0.0001066590098440979,0.0001066590098440979,0.4568781871041096,0.6,0.9721111675434484,0.1997326513939192,0.9580994175127383,0.1614205898625462,0.32,34.22050589699971,37.02528917959625,37.40443284281762,41.250621305432034,51.76339886321328,36.2766403948372,14.077080038730768,1.0269984147866353e-22,1.4026560273657184e-13,7.89281070763375e-14,6.097652587724604e-14,4.739897628392545e-16,0.45393360321888937,1.2758499596845641e-17,7.90388611992425e-17,7.378198113201211e-27,3.689099056600606e-27,5.038505369421689e-18,2.2129379125500883e-19,0.0005037083631557191,5.0,10.0,0.36000000000000004,3.6000000000000005,68.28410823240134,0.15689359691772214,0.998415503607818
221,342128410128.1797,0.5,60.0,0.8987722958851977,500.0,684256820.2563593,1368513640.5127187,0.0001066590098440979,0.0001066590098440979,0.4550561423102993,0.6,0.9721022277801808,0.19879094610217404,0.9580154977985502,0.1614064510690998,0.32,34.40746888800767,37.21012916223367,37.5893192891072,41.433940356234665,51.959555094920496,36.4091039330676,14.122303576368434,1.031160356065709e-22,1.4111570128318748e-13,7.958115155036477e-14,6.117587063421151e-14,4.719392941436005e-16,0.45486345558456653,1.2808688962851022e-17,7.935673498804262e-17,7.428107397028247e-27,3.7140536985141236e-27,5.082733148013291e-18,2.232362984244407e-19,0.0004969622929364164,5.0,10.0,0.36000000000000004,3.6000000000000005,68.43149887766197,0.1568783867205164,0.9984139199028826
222,342812666948.4361,0.5,60.0,0.8946898344104607,500.0,685625333.8968722,1371250667.7937443,0.0001066590098440979,0.0001066590098440979,0.45324136388928654,0.6,0.9720932791506411,0.19709698706650072,0.9579314099995067,0.16139228395671693,0.32,35.520732819536654,38.308176979304335,38.68568205857739,42.51269912593889,53.00957587925643,37.101303687008965,14.326811692921472,1.0550223911080695e-22,1.4467001583442933e-13,8.293728630492255e-14,6.137590592469746e-14,4.698904054468786e-16,0.46446050916640186,1.3007264939989528e-17,8.059409422248395e-17,7.593578649811395e-27,3.796789324905697e-27,5.206349897249097e-18,2.2866561070959385e-19,0.0004755397173995027,5.0,10.0,0.36000000000000004,3.6000000000000005,68.95439080465667,0.156863147800657,0.9984123346150335
223,343498292282.33295,0.5,60.0,0.8844745805815991,500.0,686996584.5646659,1373993169.1293318,0.0001066590098440979,0.0001066590098440979,0.4514338228625449,0.6,0.9720843216461048,0.19406776023927103,0.9578471537798198,0.16137808846882407,0.32,38.283170596511695,41.03307144778351,41.4059127772668,45.18763416923169,55.582602254412635,38.79115302477879,14.813542945501084,1.1140511231005827e-22,1.530698633201061e-13,9.113748007580801e-14,6.15766342161754e-14,4.67843136405141e-16,0.4894682390829603,1.3467267400709275e-17,8.345164779486751e-17,7.969609893189934e-27,3.984804946594967e-27,5.475094776934257e-18,2.404690263944969e-19,0.0004317234702201989,5.0,10.0,0.36000000000000004,3.6000000000000005,70.11639941885997,0.15684788010288317,0.9984107477426885
224,344185288866.89764,0.5,60.0,0.8960717975989813,500.0,688370577.7337953,1376741155.4675906,0.0001066590098440979,0.0001066590098440979,0.449633490367115,0.6,0.9720753552578378,0.19582647099060338,0.9577627288030394,0.1613638645487361,0.32,35.172310386386904,37.96574108494668,38.34468959775407,42.18108967138559,52.73610642697971,36.92985142267939,14.293156239550031,1.047982264473018e-22,1.4428003137001249e-13,8.21500630617058e-14,6.177805798498815e-14,4.657975266175687e-16,0.45952125770541574,1.2992482907360243e-17,8.051668162320302e-17,7.60505377733188e-27,3.80252688866594e-27,5.235095262398528e-18,2.29928122182447e-19,0.00047410573358686037,5.0,10.0,0.36000000000000004,3.6000000000000005,68.95665789708909,0.15683258357182858,0.9984091592842635
225,344873659444.6314,0.5,60.0,0.8925538417302509,500.0,689747318.8892628,1379494637.7785256,0.0001066590098440979,0.0001066590098440979,0.44784033765514386,0.6,0.9720663799771009,0.19427797108974074,0.9576781347320523,0.1613496121396562,0.32,36.13274415323882,38.91322628413051,39.290782245836176,43.112301682307816,53.645372484072944,37.52976082383194,14.471316232792823,1.0685972249640872e-22,1.474124141782971e-13,8.508224386057068e-14,6.198017971637873e-14,4.637536156244187e-16,0.4676252942247182,1.3166911689588704e-17,8.160485491711055e-17,7.753763231520186e-27,3.876881615760093e-27,5.348137400243194e-18,2.348929920041673e-19,0.0004560943745868666,5.0,10.0,0.36000000000000004,3.6000000000000005,69.41498813086956,0.15681725815202127,0.9984075692381738
226,345563406763.5207,0.5,60.0,0.8938078608611864,500.0,691126813.5270414,1382253627.0540829,0.0001066590098440979,0.0001066590098440979,0.4460543360934257,0.6,0.9720573957951436,0.19377326125317448,0.957593371229081,0.1613353311846756,0.32,35.80697901093036,38.59255170193822,38.97110914435786,42.79990922571026,53.36893755708094,37.352516726585215,14.428553661126578,1.0618512797935098e-22,1.4677477828865988e-13,8.424431205651087e-14,6.21830019045253e-14,4.617114429049674e-16,0.4637457320257636,1.3135462710425223e-17,8.141714907684703e-17,7.740596307148859e-27,3.8702981535744295e-27,5.349733660558975e-18,2.3496310059217294e-19,0.0004576473473870587,5.0,10.0,0.36000000000000004,3.6000000000000005,69.35644725224998,0.15680190378788297,0.9984059776028321
227,346254533577.0477,0.5,60.0,0.8943522374633469,500.0,692509067.1540954,1385018134.3081908,0.0001066590098440979,0.0001066590098440979,0.44427545716294525,0.6,0.972048402703208,0.1931162482283479,0.957508437955682,0.16132102162677334,0.32,35.6724351105169,38.460435581919405,38.8396414391968,42.67244703065698,53.26891099378897,37.29089502066416,14.418641127326012,1.0591759868105695e-22,1.4669779491564118e-13,8.396623886306079e-14,6.238652705257054e-14,4.596710478754517e-16,0.4616540346289547,1.313459106995409e-17,8.141896782889101e-17,7.751601380590374e-27,3.875800690295187e-27,5.3680542410230375e-18,2.3576775006887884e-19,0.0004563488111848521,5.0,10.0,0.36000000000000004,3.6000000000000005,69.37442396929949,0.15678652042372904,0.9984043843766501
228,346947042644.20184,0.5,60.0,0.894136377120687,500.0,693894085.2884036,1387788170.5768073,0.0001066590098440979,0.0001066590098440979,0.4425036724584217,0.6,0.9720394006925273,0.19229788906154627,0.9574233345727451,0.16130668340881613,0.32,35.742832783931064,38.53038264416365,38.909854677334756,42.74312996005491,53.35780852907967,37.35311958107035,14.443963282802088,1.0608593661297332e-22,1.472248078960454e-13,8.429135829105103e-14,6.259075767265373e-14,4.576324698870147e-16,0.4614648252140496,1.3166651589524844e-17,8.162496005298951e-17,7.788707561965513e-27,3.8943537809827565e-27,5.4045381092889315e-18,2.373701406462922e-19,0.00045201098606823843,5.0,10.0,0.36000000000000004,3.6000000000000005,69.47506056249586,0.15677110800376867,0.9984027895580377
229,347640936729.49023,0.5,60.0,0.8933902669555148,500.0,695281873.4589804,1390563746.917961,0.0001066590098440979,0.0001066590098440979,0.44073895368785554,0.6,0.9720303897543269,0.19136940227716745,0.957338060740492,0.16129231647355813,0.32,35.95615853673274,38.74125084171684,39.12072184142267,42.95199897849665,53.57843318775409,37.50170142181169,14.493863619770142,1.0655815654594714e-22,1.4817590943120289e-13,8.503978879979901e-14,6.279569628594152e-14,4.555957482236438e-16,0.46259375435632477,1.3221757080124745e-17,8.197388052450898e-17,7.844264073122556e-27,3.922132036561278e-27,5.4539746206676236e-18,2.395414180842019e-19,0.00044563098011048276,5.0,10.0,0.36000000000000004,3.6000000000000005,69.63335912210557,0.15675566647210443,0.9984011931454034
230,348336218602.9492,0.5,60.0,0.8924186818497262,500.0,696672437.2058984,1393344874.4117968,0.0001066590098440979,0.0001066590098440979,0.43898127267207654,0.6,0.9720213698798228,0.19039715899494156,0.9572526161184747,0.16127792076364067,0.32,36.23021735754741,39.012007841135585,39.3913647113629,43.219600969911795,53.85504309994553,37.686988337242155,14.55420955015739,1.0715951096814056e-22,1.4931015535193337e-13,8.597062247067935e-14,6.300134542266174e-14,4.535609221001095e-16,0.4642758221978366,1.3286714127608335e-17,8.238396219827606e-17,7.907946115594328e-27,3.953973057797164e-27,5.5092480936440175e-18,2.419690579285515e-19,0.0004384826194738141,5.0,10.0,0.36000000000000004,3.6000000000000005,69.8159963247341,0.15674019577273182,0.9983995951371538
231,349032891040.15515,0.5,60.0,0.8909388373750529,500.0,698065782.0803103,1396131564.1606207,0.0001066590098440979,0.0001066590098440979,0.43723060134429387,0.6,0.9720123410602237,0.18932162538608704,0.9571670003655748,0.16126349622159208,0.32,36.64112421168889,39.417716634431244,39.79670523369164,43.619556521358525,54.257793571864035,37.95495545381057,14.638052649692712,1.0805191670699471e-22,1.5085469148268963e-13,8.731096563805589e-14,6.320770762213268e-14,4.515280306599106e-16,0.4672078147331459,1.3373752862735423e-17,8.293106112717881e-17,7.989705405538932e-27,3.994852702769466e-27,5.577339952508818e-18,2.4495968798587783e-19,0.00042955448064491494,5.0,10.0,0.36000000000000004,3.6000000000000005,70.0530765339766,0.1567246958495395,0.9983979955316943
232,349730956822.2354,0.5,60.0,0.8880727216757062,500.0,699461913.6444708,1398923827.2889416,0.0001066590098440979,0.0001066590098440979,0.4354869117496484,0.6,0.9720033032867287,0.18795824559146482,0.9570812131400019,0.16124904278982757,0.32,37.4250445347584,40.19131056224877,40.569242600901006,44.380355552842005,55.00445473184822,38.448289876357784,14.785841710822694,1.0973807862714578e-22,1.5351521295242157e-13,8.976639612277788e-14,6.341478543279731e-14,4.494971129732077e-16,0.47355154045018605,1.3520721432675538e-17,8.384993299029057e-17,8.120586263101042e-27,4.060293131550521e-27,5.680040807503657e-18,2.4947036325574407e-19,0.0004158196591223502,5.0,10.0,0.36000000000000004,3.6000000000000005,70.43700438217557,0.15670916664630885,0.9983963943274282
233,350430418735.8799,0.5,60.0,0.8861312381450535,500.0,700860837.4717598,1401721674.9435196,0.0001066590098440979,0.0001066590098440979,0.4337501760447651,0.6,0.9719942565505283,0.18679765236955784,0.9569952540992924,0.16123456041064882,0.32,37.95975124681578,40.71919362422861,41.096535096595964,44.90021530653161,55.5214894148545,38.79111635744151,14.890831818106953,1.1089435355606438e-22,1.554430190083854e-13,9.14885103497371e-14,6.362258141225485e-14,4.474682080347652e-16,0.4775860290515679,1.3627725118055759e-17,8.452111683343361e-17,8.220006076712895e-27,4.110003038356448e-27,5.7610803429479546e-18,2.530296620408264e-19,0.0004058219273500371,5.0,10.0,0.36000000000000004,3.6000000000000005,70.72064673663127,0.15669360810671373,0.9983947915227577
234,351131279573.3516,0.5,60.0,0.8803933645081913,500.0,702262559.1467032,1404525118.2934065,0.0001066590098440979,0.0001066590098440979,0.4320203664973101,0.6,0.9719852008428054,0.1848462474884476,0.9569091229003084,0.161220049026244,0.32,39.51459266530409,42.25343772119174,42.62833294140789,46.407429578939926,56.9797410066083,39.75049920599609,15.17024731783936,1.1422389746458139e-22,1.604303330983751e-13,9.626891286755182e-14,6.38310981272917e-14,4.45441354761892e-16,0.4909434084176367,1.3897713073655654e-17,8.620337952752596e-17,8.455207256611714e-27,4.227603628305857e-27,5.937775486143918e-18,2.6079020515178265e-19,0.00038355819928985647,5.0,10.0,0.36000000000000004,3.6000000000000005,71.39694217429381,0.15667802017432073,0.998393187116083
235,351833542132.49835,0.5,60.0,0.8671575489869677,500.0,703667084.2649966,1407334168.5299933,0.0001066590098440979,0.0001066590098440979,0.4302974554855458,0.6,0.971976136154734,0.18133949157526202,0.9568228191992362,0.16120550857868735,0.32,43.078426407030534,45.77059325539685,46.13950287831117,49.86120279364504,60.29478426321678,41.9252051689162,15.791142887815518,1.2184455325807516e-22,1.714760030493617e-13,1.0710595926322107e-13,6.40403381539144e-14,4.4341659199237943e-16,0.5226522893699547,1.4484476688265273e-17,8.98510033309137e-17,8.96547738949885e-27,4.482738694749425e-27,6.30871133371241e-18,2.7708190159791413e-19,0.00034114023717417,5.0,10.0,0.36000000000000004,3.6000000000000005,72.80535699321703,0.15666240279258836,0.9983915811058032
236,352537209216.76337,0.5,60.0,0.8142449309137022,500.0,705074418.4335268,1410148836.8670535,0.0001066590098440979,0.0001066590098440979,0.4285814154978922,0.6,0.9719670624774791,0.1695937919880945,0.956736342651585,0.16119093900993908,0.32,57.227049183014536,59.742369043829086,60.087502507272795,63.586144999958215,73.41907297924162,50.51032333651855,18.18829482082061,1.5217152658002507e-22,2.1458450121110627e-13,1.4999987922868946e-13,6.425030407738357e-14,4.413939584824401e-16,0.6514369869169115,1.6689333684532812e-17,1.0353766649069364e-16,1.1024618825072422e-26,5.512309412536211e-27,7.773176706539249e-18,3.4140198677264285e-19,0.0002256070261373224,5.0,10.0,0.36000000000000004,3.6000000000000005,77.62460720394864,0.1566467559048672,0.9983899734903152
237,353242283635.1969,0.5,60.0,0.8682949358765073,500.0,706484567.2703938,1412969134.5407877,0.0001066590098440979,0.0001066590098440979,0.4268722191324857,0.6,0.9719579798021982,0.18012859184972807,0.9566496929121862,0.16117634026184516,0.32,42.79827492002242,45.495056475581855,45.86522615105969,49.59472218182459,60.08294029705581,41.79485414200952,15.77052586290602,1.2127960907688483e-22,1.7136434427481103e-13,1.0657848070173812e-13,6.446099849224351e-14,4.3937349290465093e-16,0.5181542712402525,1.4485035989961256e-17,8.987073392055583e-17,8.991726190948916e-27,4.495863095474458e-27,6.352515787026411e-18,2.790058160997301e-19,0.0003391514194400331,5.0,10.0,0.36000000000000004,3.6000000000000005,72.85387704017845,0.15663107945439977,0.9983883642680148
238,353948768202.4672,0.5,60.0,0.8769759079063337,500.0,707897536.4049344,1415795072.8098688,0.0001066590098440979,0.0001066590098440979,0.4251698390967426,0.6,0.971948888120038,0.1812022320664574,0.9565628696351915,0.16116171227613713,0.32,40.481976784585825,43.209859611504015,43.58456223902158,47.354030668704596,57.96795067923319,40.414189193990524,15.389384531321477,1.1635594441925957e-22,1.6473617280092666e-13,9.974237553278207e-14,6.467242400235867e-14,4.373552338458939e-16,0.4961261836495248,1.4139468423690503e-17,8.773466243312001e-17,8.708580768488941e-27,4.3542903842444704e-27,6.164782871596712e-18,2.7076048825887433e-19,0.0003615638632482227,5.0,10.0,0.36000000000000004,3.6000000000000005,72.0648185062565,0.15661537338432008,0.9983867534372958
239,354656665738.8722,0.5,60.0,0.8613934723737289,500.0,709313331.4777443,1418626662.9554887,0.0001066590098440979,0.0001066590098440979,0.4234742482069219,0.6,0.9719397874221402,0.17727110310772198,0.956475872474072,0.1611470549944317,0.32,44.671992205312804,47.34538312176693,47.71300846868475,51.41507270958868,61.861425892540886,42.967263662585516,16.11598201611154,1.2531419545235484e-22,1.7777405891552601e-13,1.1256838140313216e-13,6.488458322094127e-14,4.3533921980529693e-16,0.5332564549212415,1.4825759947942438e-17,9.200143278110004e-17,9.315981981082711e-27,4.6579909905413554e-27,6.6079502149884146e-18,2.9022462978281535e-19,0.0003159530168872234,5.0,10.0,0.36000000000000004,3.6000000000000005,73.68639423851954,0.15659963763765367,0.9983851409965507
240,355365979070.3499,0.5,60.0,0.8661944356228249,500.0,710731958.1406999,1421463916.2813997,0.0001066590098440979,0.0001066590098440979,0.4217854193876936,0.6,0.9719306776996349,0.17754655369577316,0.9563887010816166,0.1611323683582308,0.32,43.398455331368474,46.088838735079264,46.45909281676071,50.18355255393525,60.70821370799499,42.21671100169115,15.913307109981647,1.2261094029178898e-22,1.7428702736611122e-13,1.0887143123956153e-13,6.509747877058887e-14,4.3332548919218055e-16,0.5207117196785622,1.4647518399330366e-17,9.090363747875835e-17,9.1721952196409e-27,4.58609760982045e-27,6.518972268904143e-18,2.8631667185017697e-19,0.00032593665716372614,5.0,10.0,0.36000000000000004,3.6000000000000005,73.30173357231376,0.15658387215731734,0.9983835269441704
241,356076711028.49066,0.5,60.0,0.8701763187663615,500.0,712153422.0569813,1424306844.1139627,0.0001066590098440979,0.0001066590098440979,0.42010332567170416,0.6,0.971921558943645,0.17764974958936458,0.956301355109931,0.16111765230892122,0.32,42.343638086521516,45.04831981213844,45.42083722768336,49.16427094874195,59.75785627774197,41.598768003244295,15.74748319734177,1.2037708474075474e-22,1.7145390567074343e-13,1.0582754490679609e-13,6.531111328331544e-14,4.3131408032399903e-16,0.51020443498231,1.4502782992489847e-17,9.001361914511223e-17,9.058998276674613e-27,4.529499138337307e-27,6.451396623142123e-18,2.833487141423341e-19,0.0003341330478616171,5.0,10.0,0.36000000000000004,3.6000000000000005,72.98990363826701,0.15656807688611876,0.9983819112785439
